4420000 0.701266 -23.7417
4430000 0.688608 -22.8924
4440000 0.702532 -23.8275
4450000 0.679747 -22.307
4460000 0.727848 -25.5758
4470000 0.696203 -23.4001
4480000 0.715995 -24.7496
4490000 0.694937 -23.3151
4500000 0.711392 -24.4324
4510000 0.711392 -24.4324
4520000 0.682048 -22.4583
4530000 0.702532 -23.8275
4540000 0.682278 -22.4735
4550000 0.7 -23.6561
4560000 0.655466 -20.7419
4570000 0.697468 -23.4853
4580000 0.718987 -24.9568
4590000 0.668354 -21.5656
4600000 0.7 -23.6561
4610000 0.710127 -24.3455
4620000 0.696203 -23.4001
4630000 0.657998 -20.9024
4640000 0.705063 -23.9996
4650000 0.69977 -23.6406
4660000 0.666628 -21.4543
4670000 0.713694 -24.5907
4680000 0.694707 -23.2997
4690000 0.665823 -21.4025
4700000 0.708631 -24.243
4710000 0.677215 -22.1412
4720000 0.707595 -24.1722
4730000 0.683544 -22.557
4740000 0.674684 -21.9759
4750000 0.696203 -23.4001
4760000 0.698504 -23.5551
4770000 0.71519 -24.6939
4780000 0.695972 -23.3847
4790000 0.718987 -24.9568
4800000 0.68481 -22.6406
4810000 0.73038 -25.754
4820000 0.731646 -25.8433
4830000 0.689873 -22.9766
4840000 0.732911 -25.9328
4850000 0.673418 -21.8936
4860000 0.687342 -22.8083
4870000 0.675949 -22.0585
4880000 0.686076 -22.7244
4890000 0.755696 -27.5703
4900000 0.697468 -23.4853
4910000 0.688608 -22.8924
4920000 0.705063 -23.9996
4930000 0.694937 -23.3151
4940000 0.740506 -26.4731
4950000 0.712658 -24.5194
4960000 0.690909 -23.0457
4970000 0.679517 -22.2919
4980000 0.679517 -22.2919
4990000 0.702532 -23.8275
5000000 0.670886 -21.7293
5010000 0.716456 -24.7814
5020000 0.692405 -23.1456
5030000 0.703797 -23.9135
5040000 0.693671 -23.2303
5050000 0.683544 -22.557
5060000 0.670886 -21.7293
5070000 0.707595 -24.1722
5080000 0.663291 -21.2401
5090000 0.701266 -23.7417
5100000 0.682048 -22.4583
5110000 0.665593 -21.3877
5120000 0.674453 -21.961
5130000 0.710127 -24.3455
5140000 0.712658 -24.5194
5150000 0.683544 -22.557
5160000 0.722785 -25.2212
5170000 0.689873 -22.9766
5180000 0.709896 -24.3297
5190000 0.706329 -24.0858
5200000 0.693671 -23.2303
5210000 0.680783 -22.3751
5220000 0.716456 -24.7814
5230000 0.711392 -24.4324
5240000 0.659264 -20.9829
5250000 0.718987 -24.9568
5260000 0.708861 -24.2588
5270000 0.696203 -23.4001
5280000 0.717722 -24.8691
5290000 0.683544 -22.557
5300000 0.665823 -21.4025
5310000 0.694707 -23.2997
5320000 0.706329 -24.0858
5330000 0.703567 -23.8978
5340000 0.7 -23.6561
5350000 0.725316 -25.3982
5360000 0.737975 -26.2924
5370000 0.693671 -23.2303
5380000 0.705063 -23.9996
5390000 0.679747 -22.307
5400000 0.680552 -22.3599
5410000 0.670886 -21.7293
5420000 0.705063 -23.9996
5430000 0.73038 -25.754
5440000 0.683544 -22.557
5450000 0.725316 -25.3982
5460000 0.672957 -21.8636
5470000 0.693671 -23.2303
5480000 0.707595 -24.1722
5490000 0.705063 -23.9996
5500000 0.677215 -22.1412
5510000 0.713924 -24.6066
5520000 0.698734 -23.5706
5530000 0.655466 -20.7419
5540000 0.68481 -22.6406
5550000 0.701266 -23.7417
5560000 0.679747 -22.307
5570000 0.707365 -24.1565
5580000 0.675949 -22.0585
5590000 0.705063 -23.9996
5600000 0.744304 -26.7453
5610000 0.720253 -25.0448
5620000 0.691139 -23.061
5630000 0.726582 -25.4869
5640000 0.698734 -23.5706
5650000 0.713924 -24.6066
5660000 0.681013 -22.3902
5670000 0.707595 -24.1722
5680000 0.698504 -23.5551
5690000 0.678251 -22.2089
5700000 0.697468 -23.4853
5710000 0.690909 -23.0457
5720000 0.694937 -23.3151
5730000 0.706329 -24.0858
5740000 0.692405 -23.1456
5750000 0.740276 -26.4566
5760000 0.717722 -24.8691
5770000 0.678481 -22.224
5780000 0.721519 -25.1329
5790000 0.707595 -24.1722
5800000 0.679517 -22.2919
5810000 0.711392 -24.4324
5820000 0.690909 -23.0457
5830000 0.683314 -22.5418
5840000 0.726582 -25.4869
5850000 0.703797 -23.9135
5860000 0.7 -23.6561
5870000 0.697238 -23.4698
5880000 0.703797 -23.9135
5890000 0.732911 -25.9328
5900000 0.697468 -23.4853
5910000 0.718987 -24.9568
5920000 0.708861 -24.2588
5930000 0.750633 -27.2021
5940000 0.678481 -22.224
5950000 0.678481 -22.224
5960000 0.726582 -25.4869
5970000 0.720253 -25.0448
5980000 0.694937 -23.3151
5990000 0.68481 -22.6406
6000000 0.682278 -22.4735
6010000 0.698734 -23.5706
6020000 0.734177 -26.0225
6030000 0.717722 -24.8691
6040000 0.661795 -21.1444
6050000 0.689873 -22.9766
6060000 0.672152 -21.8113
6070000 0.718987 -24.9568
6080000 0.672152 -21.8113
6090000 0.698504 -23.5551
6100000 0.686076 -22.7244
6110000 0.693671 -23.2303
6120000 0.674453 -21.961
6130000 0.697468 -23.4853
6140000 0.727848 -25.5758
6150000 0.709896 -24.3297
6160000 0.688608 -22.8924
6170000 0.674684 -21.9759
6180000 0.71519 -24.6939
6190000 0.694937 -23.3151
6200000 0.667089 -21.484
6210000 0.721519 -25.1329
6220000 0.679747 -22.307
6230000 0.702301 -23.8119
6240000 0.707135 -24.1408
6250000 0.696203 -23.4001
6260000 0.676525 -22.096
6270000 0.716226 -24.7655
6280000 0.685846 -22.7091
6290000 0.682048 -22.4583
6300000 0.670656 -21.7143
6310000 0.69977 -23.6406
6320000 0.710127 -24.3455
6330000 0.713924 -24.6066
6340000 0.682048 -22.4583
6350000 0.708861 -24.2588
6360000 0.685846 -22.7091
6370000 0.701266 -23.7417
6380000 0.68458 -22.6254
6390000 0.707365 -24.1565
6400000 0.717722 -24.8691
6410000 0.734177 -26.0225
6420000 0.720253 -25.0448
6430000 0.665593 -21.3877
6440000 0.677215 -22.1412
6450000 0.696203 -23.4001
6460000 0.693671 -23.2303
6470000 0.713924 -24.6066
6480000 0.698734 -23.5706
6490000 0.705063 -23.9996
6500000 0.721519 -25.1329
6510000 0.71519 -24.6939
6520000 0.713924 -24.6066
6530000 0.694937 -23.3151
6540000 0.737975 -26.2924
6550000 0.678481 -22.224
6560000 0.701266 -23.7417
6570000 0.683314 -22.5418
6580000 0.672152 -21.8113
6590000 0.693671 -23.2303
6600000 0.703797 -23.9135
6610000 0.7 -23.6561
6620000 0.66962 -21.6473
6630000 0.726582 -25.4869
6640000 0.727848 -25.5758
6650000 0.703797 -23.9135
6660000 0.674684 -21.9759
6670000 0.668354 -21.5656
6680000 0.712658 -24.5194
6690000 0.711392 -24.4324
6700000 0.691139 -23.061
6710000 0.705063 -23.9996
6720000 0.710127 -24.3455
6730000 0.758228 -27.7554
6740000 0.717722 -24.8691
6750000 0.701036 -23.7262
6760000 0.703797 -23.9135
6770000 0.701266 -23.7417
6780000 0.677215 -22.1412
6790000 0.698734 -23.5706
6800000 0.698734 -23.5706
6810000 0.691139 -23.061
6820000 0.703567 -23.8978
6830000 0.689873 -22.9766
6840000 0.716456 -24.7814
6850000 0.721519 -25.1329
6860000 0.685846 -22.7091
6870000 0.675949 -22.0585
6880000 0.709896 -24.3297
6890000 0.713924 -24.6066
6900000 0.686076 -22.7244
6910000 0.679747 -22.307
6920000 0.660759 -21.0782
6930000 0.721519 -25.1329
6940000 0.687342 -22.8083
6950000 0.718987 -24.9568
6960000 0.713924 -24.6066
6970000 0.696203 -23.4001
6980000 0.668354 -21.5656
6990000 0.708861 -24.2588
7000000 0.737975 -26.2924
7010000 0.69977 -23.6406
7020000 0.696203 -23.4001
7030000 0.717722 -24.8691
7040000 0.685846 -22.7091
7050000 0.710127 -24.3455
7060000 0.689873 -22.9766
7070000 0.729114 -25.6648
7080000 0.633947 -19.4023
7090000 0.718987 -24.9568
7100000 0.707595 -24.1722
7110000 0.727848 -25.5758
7120000 0.712428 -24.5036
7130000 0.698734 -23.5706
7140000 0.716456 -24.7814
7150000 0.707595 -24.1722
7160000 0.672152 -21.8113
7170000 0.672957 -21.8636
7180000 0.696203 -23.4001
7190000 0.678481 -22.224
7200000 0.713924 -24.6066
7210000 0.720253 -25.0448
7220000 0.707595 -24.1722
7230000 0.678481 -22.224
7240000 0.698734 -23.5706
7250000 0.724051 -25.3096
7260000 0.726582 -25.4869
7270000 0.713924 -24.6066
7280000 0.689873 -22.9766
7290000 0.692405 -23.1456
7300000 0.66962 -21.6473
7310000 0.737975 -26.2924
7320000 0.673418 -21.8936
7330000 0.696203 -23.4001
7340000 0.706099 -24.0701
7350000 0.692405 -23.1456
7360000 0.705063 -23.9996
7370000 0.702532 -23.8275
7380000 0.701266 -23.7417
7390000 0.69977 -23.6406
7400000 0.703797 -23.9135
7410000 0.68481 -22.6406
7420000 0.675949 -22.0585
7430000 0.686076 -22.7244
7440000 0.711392 -24.4324
7450000 0.708861 -24.2588
7460000 0.702301 -23.8119
7470000 0.706099 -24.0701
7480000 0.707595 -24.1722
7490000 0.697468 -23.4853
7500000 0.696203 -23.4001
7510000 0.72382 -25.2935
7520000 0.711392 -24.4324
7530000 0.688147 -22.8618
7540000 0.689873 -22.9766
7550000 0.7 -23.6561
7560000 0.708861 -24.2588
7570000 0.722785 -25.2212
7580000 0.663291 -21.2401
7590000 0.673188 -21.8786
7600000 0.706099 -24.0701
7610000 0.690909 -23.0457
7620000 0.705063 -23.9996
7630000 0.678481 -22.224
7640000 0.705063 -23.9996
7650000 0.721519 -25.1329
7660000 0.64557 -20.1203
7670000 0.655696 -20.7564
7680000 0.706329 -24.0858
7690000 0.72382 -25.2935
7700000 0.682278 -22.4735
7710000 0.686076 -22.7244
7720000 0.716456 -24.7814
7730000 0.718987 -24.9568
7740000 0.68481 -22.6406
7750000 0.712658 -24.5194
7760000 0.711392 -24.4324
7770000 0.647871 -20.264
7780000 0.704833 -23.9839
7790000 0.724051 -25.3096
7800000 0.675949 -22.0585
7810000 0.705063 -23.9996
7820000 0.659494 -20.9975
7830000 0.688608 -22.8924
7840000 0.689873 -22.9766
7850000 0.725316 -25.3982
7860000 0.718987 -24.9568
7870000 0.725316 -25.3982
7880000 0.694937 -23.3151
7890000 0.708631 -24.243
7900000 0.698734 -23.5706
7910000 0.693441 -23.2149
7920000 0.696203 -23.4001
7930000 0.724051 -25.3096
7940000 0.703797 -23.9135
7950000 0.693671 -23.2303
7960000 0.731646 -25.8433
7970000 0.722785 -25.2212
7980000 0.661795 -21.1444
7990000 0.683544 -22.557
8000000 0.753165 -27.3859
8010000 0.706329 -24.0858
8020000 0.732911 -25.9328
8030000 0.683544 -22.557
8040000 0.696203 -23.4001
8050000 0.708861 -24.2588
